ID,degre
METRROTT0000002269765962,2
METRROTT0000002269768192,2
METRROTT0000002269778725,2
METRROTT0000002269751277,5
METRROTT0000002269763759,3
METRROTT0000002269759962,3
METRROTT0000002269764175,2
METRROTT0000002269756503,2
METRROTT0000002269751831,2
METRROTT0000002269756188,2
METRROTT0000002269769238,2
METRROTT0000002269775378,2
METRROTT0000002269767918,2
METRROTT0000002269753971,3
METRROTT0000002328986090,2
METRROTT0000002269774866,2
METRROTT0000002269781727,2
METRROTT0000002269756755,2
METRROTT0000002269768000,2
METRROTT0000002269755336,3
METRROTT0000002269769021,2
METRROTT0000002269775694,2
METRROTT0000002269771332,2
METRROTT0000002269757441,2
METRROTT0000002269768741,2
METRROTT0000002269776877,2
METRROTT0000002269781349,2
METRROTT0000002269766417,2
METRROTT0000002269766905,2
METRROTT0000002269762474,2
METRROTT0000002269768791,2
METRROTT0000002269776173,3
METRROTT0000002269767130,2
METRROTT0000002269755817,4
METRROTT0000002269770791,3
METRROTT0000002269753897,4
METRROTT0000002269764480,2
METRROTT0000002269754174,2
METRROTT0000002269775970,4
METRROTT0000002269814706,2
METRROTT0000002269758497,3
METRROTT0000002269767574,2
METRROTT0000002269782000,2
METRROTT0000002269773898,2
METRROTT0000002269839207,2
METRROTT0000002269771888,2
METRROTT0000002285423760,4
METRROTT0000002269755406,2
METRROTT0000002269753710,2
METRROTT0000002269749274,2
METRROTT0000002269755125,2
METRROTT0000002269763939,2
METRROTT0000002269754604,2
METRROTT0000002269750884,2
METRROTT0000002269756064,6
METRROTT0000002269753092,3
METRROTT0000002345104333,2
METRROTT0000002269781455,2
METRROTT0000002269834655,2
METRROTT0000002269817782,2
METRROTT0000002269830824,2
METRROTT0000002269838563,2
METRROTT0000002269826186,2
METRROTT0000002269829531,3
METRROTT0000002269830779,3
METRROTT0000002269840661,2
METRROTT0000002269818539,2
METRROTT0000002275850921,3
METRROTT0000002341740291,2
METRROTT0000002341742948,2
METRROTT0000002341750134,2
METRROTT0000002341752179,2
METRROTT0000002341753714,2
METRROTT0000002341756970,2
METRROTT0000002342558607,2
METRROTT0000002344935313,2
METRROTT0000002345082891,2
METRROTT0000002345087118,2
METRROTT0000002345104980,2
METRROTT0000002345107568,2
METRROTT0000002269838359,2
METRROTT0000002345119406,2
METRROTT0000002427381577,3
METRROTT0000002269818968,2
METRROTT0000002427381491,2
METRROTT0000002269829027,5
METRROTT0000002269839319,2
METRROTT0000002427381568,2
METRROTT0000002427381574,3
METRROTT0000002427381627,2
METRROTT0000002427381629,2
METRROTT0000002345109988,3
METRROTT0000002269839393,2
METRROTT0000002269829585,2
METRROTT0000002427381723,2
METRROTT0000002345117137,2
METRROTT0000002269836828,2
METRROTT0000002269840645,3
METRROTT0000002269841711,2
METRROTT0000002427381830,2
METRROTT0000002269835801,2
METRROTT0000002269838524,3
METRROTT0000002269820150,2
METRROTT0000002269820628,2
METRROTT0000002269820117,3
METRROTT0000002341753469,4
METRROTT0000002341753623,2
METRROTT0000002275850805,2
METRROTT0000002275850806,2
METRROTT0000002269838119,2
METRROTT0000002345083996,2
METRROTT0000002345088962,4
METRROTT0000002345103523,2
METRROTT0000002345105962,2
METRROTT0000002269820665,4
METRROTT0000002269820152,2
METRROTT0000002269836847,3
METRROTT0000002269836831,3
METRROTT0000002269836897,3
METRROTT0000002427381603,2
METRROTT0000002427381611,2
METRROTT0000002427381653,2
METRROTT0000002427381657,2
METRROTT0000002269829544,2
METRROTT0000002269829449,2
METRROTT0000002427381777,2
METRROTT0000002269839313,2
METRROTT0000002269838340,2
METRROTT0000002427381831,2
METRROTT0000002427381832,2
METRROTT0000002427381842,3
METRROTT0000002427381846,2
METRROTT0000002427381874,3
METRROTT0000002427381632,2
METRROTT0000002345100379,2
METRROTT0000002427381841,2
METRROTT0000002269832089,2
METRROTT0000002269830439,2
METRROTT0000002269838127,3
METRROTT0000002341739980,3
METRROTT0000002341753727,2
METRROTT0000002341757525,2
METRROTT0000002269826810,2
METRROTT0000002341763975,2
METRROTT0000002269838341,2
METRROTT0000002269838557,3
METRROTT0000002427381593,2
METRROTT0000002427381620,2
METRROTT0000002427381621,2
METRROTT0000002427381626,2
METRROTT0000002427381649,3
METRROTT0000002269834533,5
METRROTT0000002427381665,2
METRROTT0000002427381714,2
METRROTT0000002427381722,3
METRROTT0000002427381840,7
METRROTT0000002427381847,2
METRROTT0000002427381920,2
METRROTT0000002344935348,2
METRROTT0000002269820660,4
METRROTT0000002269841929,2
METRROTT0000002269836854,5
METRROTT0000002341749115,2
METRROTT0000002341751449,2
METRROTT0000002275850804,2
METRROTT0000002269818826,3
METRROTT0000002341755290,2
METRROTT0000002345085244,2
METRROTT0000002427381701,3
METRROTT0000002269819036,4
METRROTT0000002427381508,5
METRROTT0000002427381523,2
METRROTT0000002427381655,2
METRROTT0000002427381540,3
METRROTT0000002345109372,2
METRROTT0000002427381612,2
METRROTT0000002427381656,2
METRROTT0000002427381663,2
METRROTT0000002427381669,2
METRROTT0000002427381713,2
METRROTT0000002269836770,2
METRROTT0000002427381767,2
METRROTT0000002427381774,2
METRROTT0000002269831983,2
METRROTT0000002427381950,2
METRROTT0000002269798002,2
METRROTT0000002269834552,3
METRROTT0000002269820580,4
METRROTT0000002269817812,2
METRROTT0000002341740559,3
METRROTT0000002341742443,2
METRROTT0000002341753924,4
METRROTT0000002341758618,2
METRROTT0000002341764573,2
METRROTT0000002341768243,2
METRROTT0000002345095780,2
METRROTT0000002269838046,2
METRROTT0000002345127479,2
METRROTT0000002427381707,2
METRROTT0000002427381233,3
METRROTT0000002427381537,3
METRROTT0000002269829480,2
METRROTT0000002269825764,2
METRROTT0000002269843071,3
METRROTT0000002427381622,2
METRROTT0000002427381770,2
METRROTT0000002269825999,3
METRROTT0000002269825169,4
METRROTT0000002427381798,2
METRROTT0000002269841709,5
METRROTT0000002427381829,3
METRROTT0000002427381838,2
METRROTT0000002427381839,2
METRROTT0000002427381852,2
METRROTT0000002269829645,3
METRROTT0000002427381872,4
METRROTT0000002269841833,3
METRROTT0000002269828559,3
METRROTT0000002269826664,2
METRROTT0000002275851092,2
METRROTT0000002341738572,4
METRROTT0000002341745107,3
METRROTT0000002341752432,2
METRROTT0000002341758702,2
METRROTT0000002342558477,2
METRROTT0000002341754746,3
METRROTT0000002344935353,2
METRROTT0000002345080632,2
METRROTT0000002345086956,2
METRROTT0000002345100848,3
METRROTT0000002345119918,2
METRROTT0000002269826260,2
METRROTT0000002427381513,2
METRROTT0000002269834619,3
METRROTT0000002269829635,2
METRROTT0000002427381592,3
METRROTT0000002345109499,3
METRROTT0000002269836913,4
METRROTT0000002427381618,2
METRROTT0000002269832102,2
METRROTT0000002427381630,3
METRROTT0000002427381633,2
METRROTT0000002427381658,2
METRROTT0000002427381664,2
METRROTT0000002269833238,6
METRROTT0000002269831280,2
METRROTT0000002427381848,5
METRROTT0000002269836970,3
METRROTT0000002427381897,3
METRROTT0000002427381922,6
METRROTT0000002427381949,2
METRROTT0000002269819637,2
METRROTT0000002269822388,2
METRROTT0000002341746050,2
METRROTT0000002342558476,2
METRROTT0000002345127774,2
METRROTT0000002269831264,3
METRROTT0000002269819575,2
METRROTT0000002275851026,2
METRROTT0000002269831917,2
METRROTT0000002341748755,2
METRROTT0000002341752138,2
METRROTT0000002341753262,2
METRROTT0000002344935355,2
METRROTT0000002269835956,3
METRROTT0000002427381423,3
METRROTT0000002269835837,3
METRROTT0000002427381539,3
METRROTT0000002427381572,4
METRROTT0000002427381573,2
METRROTT0000002427381575,2
METRROTT0000002269834578,3
METRROTT0000002269835968,2
METRROTT0000002427381615,2
METRROTT0000002427381619,2
METRROTT0000002269826734,3
METRROTT0000002427381628,5
METRROTT0000002269826697,2
METRROTT0000002427381670,2
METRROTT0000002427381678,3
METRROTT0000002345127810,2
METRROTT0000002427381766,2
METRROTT0000002427381771,2
METRROTT0000002427381773,3
METRROTT0000002269829608,2
METRROTT0000002269828162,4
METRROTT0000002269834632,2
METRROTT0000002427381921,3
METRROTT0000002427381640,2
METRROTT0000002269820149,2
METRROTT0000002269825178,2
METRROTT0000002269830721,3
METRROTT0000002269831265,2
METRROTT0000002269835967,3
METRROTT0000002269820040,2
METRROTT0000002269835836,2
METRROTT0000002341739512,2
METRROTT0000002341745994,2
METRROTT0000002341753130,2
METRROTT0000002341753234,2
METRROTT0000002341753575,2
METRROTT0000002341753793,2
METRROTT0000002335106017,2
METRROTT0000002269760528,7
METRROTT0000002269688037,2
METRROTT0000002344935354,3
METRROTT0000002269842860,2
METRROTT0000002345082067,2
METRROTT0000002345082585,2
METRROTT0000002269820151,2
METRROTT0000002345125640,2
METRROTT0000002269832256,2
METRROTT0000002269818031,4
METRROTT0000002269821093,2
METRROTT0000002427381494,3
METRROTT0000002427381511,2
METRROTT0000002427381512,4
METRROTT0000002275851027,2
METRROTT0000002427381576,2
METRROTT0000002427381616,3
METRROTT0000002269822577,5
METRROTT0000002427381647,2
METRROTT0000002275850946,2
METRROTT0000002427381679,2
METRROTT0000002427381700,3
METRROTT0000002427381706,2
METRROTT0000002427381712,3
METRROTT0000002427381724,2
METRROTT0000002427381755,6
METRROTT0000002427381776,2
METRROTT0000002269838177,2
METRROTT0000002269843067,2
METRROTT0000002269816952,2
METRROTT0000002269839440,2
METRROTT0000002344935367,3
METRROTT0000002269738403,2
METRROTT0000002269751059,2
METRROTT0000002269752394,2
METRROTT0000002269756270,3
METRROTT0000002269762841,2
METRROTT0000002269762986,2
METRROTT0000002269763215,2
METRROTT0000002269763469,2
METRROTT0000002269763989,2
METRROTT0000002269765981,3
METRROTT0000002269769155,3
METRROTT0000002269774334,5
METRROTT0000002269774765,2
METRROTT0000002269754961,2
METRROTT0000002269759380,7
METRROTT0000002269772659,3
METRROTT0000002269782141,2
METRROTT0000002269814976,2
METRROTT0000002269839337,2
METRROTT0000002269755768,2
METRROTT0000002269763279,2
METRROTT0000002269765550,2
METRROTT0000002269777783,2
METRROTT0000002269814783,2
METRROTT0000002269781896,3
METRROTT0000002269782332,3
METRROTT0000002275851025,2
METRROTT0000002269762550,2
METRROTT0000002269766609,2
METRROTT0000002269751580,2
METRROTT0000002269774729,2
METRROTT0000002269782200,2
METRROTT0000002269756804,2
METRROTT0000002269758642,2
METRROTT0000002269814282,2
METRROTT0000002269756037,2
METRROTT0000002269773252,2
METRROTT0000002269829368,2
METRROTT0000002269759789,2
METRROTT0000002269779480,3
METRROTT0000002269752888,2
METRROTT0000002269776277,3
METRROTT0000002269757177,2
METRROTT0000002269784454,3
METRROTT0000002269771693,2
METRROTT0000002269759088,2
METRROTT0000002275851120,2
METRROTT0000002269776837,4
METRROTT0000002269780951,2
METRROTT0000002269759293,2
METRROTT0000002269783754,2
METRROTT0000002269763295,2
METRROTT0000002269782128,5
METRROTT0000002269762923,2
METRROTT0000002269759392,2
METRROTT0000002269768811,2
METRROTT0000002269762657,3
METRROTT0000002269781046,3
METRROTT0000002269778120,2
METRROTT0000002269756725,2
METRROTT0000002269758909,2
METRROTT0000002269834555,2
METRROTT0000002269776117,2
METRROTT0000002269782540,2
METRROTT0000002269752257,2
METRROTT0000002269759471,2
METRROTT0000002269761638,2
METRROTT0000002269752902,2
METRROTT0000002269759172,7
METRROTT0000002269756069,2
METRROTT0000002269771224,2
METRROTT0000002269761716,3
METRROTT0000002269688094,2
METRROTT0000002269814316,2
METRROTT0000002269762686,4
METRROTT0000002269782978,2
METRROTT0000002269764599,2
METRROTT0000002269752804,2
METRROTT0000002269756018,2
METRROTT0000002269756524,2
METRROTT0000002269763358,2
METRROTT0000002269764946,2
METRROTT0000002269765272,2
METRROTT0000002269765288,2
METRROTT0000002269765441,2
METRROTT0000002269765664,2
METRROTT0000002269768136,2
METRROTT0000002269771098,5
METRROTT0000002269772339,2
METRROTT0000002269772395,2
METRROTT0000002269773665,2
METRROTT0000002269777512,2
METRROTT0000002269779139,3
METRROTT0000002269782296,3
METRROTT0000002269783892,3
METRROTT0000002269842087,2
METRROTT0000002269750416,2
METRROTT0000002269752373,2
METRROTT0000002269758974,2
METRROTT0000002269759074,3
METRROTT0000002269688081,2
METRROTT0000002269757074,3
METRROTT0000002269780121,2
METRROTT0000002269780118,2
METRROTT0000002269814804,2
METRROTT0000002269780200,2
METRROTT0000002269841325,2
METRROTT0000002269758045,2
METRROTT0000002269756204,2
METRROTT0000002269755862,2
METRROTT0000002269814471,2
METRROTT0000002269763844,2
METRROTT0000002269765046,3
METRROTT0000002269757276,2
METRROTT0000002328975949,3
METRROTT0000002269769767,2
METRROTT0000002269772097,3
METRROTT0000002269763055,2
METRROTT0000002269763316,3
METRROTT0000002269760062,3
METRROTT0000002269776917,2
METRROTT0000002269753540,2
METRROTT0000002269774067,2
METRROTT0000002269752719,2
METRROTT0000002269774487,2
METRROTT0000002269754736,4
METRROTT0000002285424232,6
METRROTT0000002269762619,2
METRROTT0000002269780119,2
METRROTT0000002269776689,3
METRROTT0000002269761520,2
METRROTT0000002269782692,3
METRROTT0000002269779859,2
METRROTT0000002269761998,2
METRROTT0000002269778066,9
METRROTT0000002269761762,2
METRROTT0000002269767083,2
METRROTT0000002269755062,2
METRROTT0000002269765814,3
METRROTT0000002269777335,2
METRROTT0000002269824396,2
METRROTT0000002269772268,2
METRROTT0000002269769218,4
METRROTT0000002269772852,2
METRROTT0000002269758513,2
METRROTT0000002269814037,2
METRROTT0000002269756637,2
METRROTT0000002269752848,2
METRROTT0000002269814259,2
METRROTT0000002269762482,3
METRROTT0000002269753936,2
METRROTT0000002269755623,2
METRROTT0000002269777389,5
METRROTT0000002269755540,2
METRROTT0000002269757518,2
METRROTT0000002269751314,3
METRROTT0000002269759649,4
METRROTT0000002269763659,2
METRROTT0000002269763990,2
METRROTT0000002269767343,2
METRROTT0000002269771849,2
METRROTT0000002269776739,3
METRROTT0000002269780166,2
METRROTT0000002269783511,2
METRROTT0000002269783891,2
METRROTT0000002269778664,2
METRROTT0000002269776292,4
METRROTT0000002269753308,2
METRROTT0000002269757253,2
METRROTT0000002269776569,2
METRROTT0000002269782288,2
METRROTT0000002334030688,4
METRROTT0000002334139594,2
METRROTT0000002269763142,2
METRROTT0000002269757415,3
METRROTT0000002269756647,3
METRROTT0000002269759162,2
METRROTT0000002275851039,3
METRROTT0000002269764137,2
METRROTT0000002269779399,3
METRROTT0000002269750077,2
METRROTT0000002269754701,6
METRROTT0000002269777332,4
METRROTT0000002269783222,2
METRROTT0000002269756717,2
METRROTT0000002269765010,2
METRROTT0000002269765933,3
METRROTT0000002269769622,2
METRROTT0000002269758418,2
METRROTT0000002269781386,3
METRROTT0000002269778158,3
METRROTT0000002269756585,3
METRROTT0000002292294627,2
METRROTT0000002269759183,2
METRROTT0000002269762094,2
METRROTT0000002269776127,3
METRROTT0000002269753265,2
METRROTT0000002269780270,2
METRROTT0000002269761483,2
METRROTT0000002269763982,2
METRROTT0000002269749950,2
METRROTT0000002269751542,2
METRROTT0000002269769154,2
METRROTT0000002269780680,3
METRROTT0000002269781401,2
METRROTT0000002269780745,2
METRROTT0000002269758936,2
METRROTT0000002269757278,2
METRROTT0000002269768678,2
METRROTT0000002269757555,4
METRROTT0000002269756746,2
METRROTT0000002269754285,3
METRROTT0000002269756191,2
METRROTT0000002269776781,3
METRROTT0000002269768160,4
METRROTT0000002269780706,2
METRROTT0000002269757015,2
METRROTT0000002269757228,2
METRROTT0000002269774777,2
METRROTT0000002269781047,2
METRROTT0000002269779214,2
METRROTT0000002269756805,3
METRROTT0000002269814054,2
METRROTT0000002269757186,2
METRROTT0000002269764018,2
METRROTT0000002269751282,2
METRROTT0000002269751371,2
METRROTT0000002269763015,2
METRROTT0000002269763170,2
METRROTT0000002269765350,2
METRROTT0000002269769313,2
METRROTT0000002269776085,3
METRROTT0000002269776915,3
METRROTT0000002269777952,3
METRROTT0000002269780764,8
METRROTT0000002269783652,2
METRROTT0000002269759058,2
METRROTT0000002269777425,2
METRROTT0000002269815299,2
METRROTT0000002269766437,2
METRROTT0000002269749986,2
METRROTT0000002269772562,4
METRROTT0000002269765666,2
METRROTT0000002269758837,2
METRROTT0000002269766048,2
METRROTT0000002269759470,5
METRROTT0000002269766698,2
METRROTT0000002269771465,2
METRROTT0000002269757638,2
METRROTT0000002269763050,2
METRROTT0000002269783336,3
METRROTT0000002269759087,2
METRROTT0000002269773450,2
METRROTT0000002269777988,2
METRROTT0000002269781581,2
METRROTT0000002269781012,2
METRROTT0000002269750846,2
METRROTT0000002269763524,2
METRROTT0000002269776382,2
METRROTT0000002269757657,2
METRROTT0000002269748836,2
METRROTT0000002269756613,2
METRROTT0000002269763212,2
METRROTT0000002269780568,2
METRROTT0000002269814187,2
METRROTT0000002269814197,2
METRROTT0000002322436949,3
METRROTT0000002269758906,3
METRROTT0000002269774672,2
METRROTT0000002269762903,2
METRROTT0000002269772873,2
METRROTT0000002269756063,2
METRROTT0000002269749528,2
METRROTT0000002269755873,2
METRROTT0000002269763458,3
METRROTT0000002269768551,2
METRROTT0000002269781711,3
METRROTT0000002269781537,2
METRROTT0000002269781746,2
METRROTT0000002269782719,2
METRROTT0000002269773433,2
METRROTT0000002269782946,2
METRROTT0000002269753350,2
METRROTT0000002269755981,5
METRROTT0000002269759299,2
METRROTT0000002269749252,3
METRROTT0000002269751802,2
METRROTT0000002269764081,2
METRROTT0000002269780641,3
METRROTT0000002269749146,6
METRROTT0000002269757750,3
METRROTT0000002275850959,2
METRROTT0000002269755196,2
METRROTT0000002269781953,5
METRROTT0000002269814782,2
METRROTT0000002269749579,2
METRROTT0000002269759534,3
METRROTT0000002269764007,2
METRROTT0000002269766049,2
METRROTT0000002269767270,2
METRROTT0000002269772389,2
METRROTT0000002269774428,3
METRROTT0000002269774950,2
METRROTT0000002269783481,2
METRROTT0000002269783749,2
METRROTT0000002269751894,2
METRROTT0000002269758114,2
METRROTT0000002269771313,2
METRROTT0000002269772068,3
METRROTT0000002269834531,2
METRROTT0000002269764168,2
METRROTT0000002269752562,2
METRROTT0000002269763465,2
METRROTT0000002269780174,2
METRROTT0000002334139646,2
METRROTT0000002334139649,2
METRROTT0000002334139650,2
METRROTT0000002269781521,2
METRROTT0000002269763461,4
METRROTT0000002269770071,2
METRROTT0000002269772106,3
METRROTT0000002269748787,5
METRROTT0000002269814109,2
METRROTT0000002269772540,2
METRROTT0000002269749024,2
METRROTT0000002269751186,3
METRROTT0000002269749931,2
METRROTT0000002269758878,2
METRROTT0000002269784120,2
METRROTT0000002269780229,2
METRROTT0000002269757139,3
METRROTT0000002269756208,2
METRROTT0000002269780768,3
METRROTT0000002269754598,2
METRROTT0000002269760309,2
METRROTT0000002269777137,2
METRROTT0000002269749723,2
METRROTT0000002269772398,3
METRROTT0000002269760252,2
METRROTT0000002269775522,3
METRROTT0000002269752900,2
METRROTT0000002269775712,2
METRROTT0000002269762426,2
METRROTT0000002269783413,2
METRROTT0000002269762552,2
METRROTT0000002269766838,2
METRROTT0000002269752813,2
METRROTT0000002269756039,2
METRROTT0000002269756168,2
METRROTT0000002269762801,3
METRROTT0000002269766128,2
METRROTT0000002269760926,2
METRROTT0000002269763268,2
METRROTT0000002269814033,2
METRROTT0000002269758028,2
METRROTT0000002269765842,2
METRROTT0000002269765057,2
METRROTT0000002269756667,2
METRROTT0000002269773595,2
METRROTT0000002269814030,2
METRROTT0000002269782408,2
METRROTT0000002269756304,2
METRROTT0000002269757052,5
METRROTT0000002269774389,2
METRROTT0000002269748898,2
METRROTT0000002269761745,2
METRROTT0000002269761879,2
METRROTT0000002269776646,3
METRROTT0000002269753116,2
METRROTT0000002269755592,2
METRROTT0000002269756360,2
METRROTT0000002269756553,2
METRROTT0000002269764225,2
METRROTT0000002269751337,2
METRROTT0000002269781924,5
METRROTT0000002269763357,2
METRROTT0000002269763494,2
METRROTT0000002269763692,2
METRROTT0000002269764083,2
METRROTT0000002269764164,2
METRROTT0000002269764551,2
METRROTT0000002269767239,2
METRROTT0000002269780312,2
METRROTT0000002269758035,2
METRROTT0000002269763372,2
METRROTT0000002269756495,2
METRROTT0000002269776876,2
METRROTT0000002269780297,2
METRROTT0000002269815145,2
METRROTT0000002269838108,2
METRROTT0000002328962903,2
METRROTT0000002269777240,2
METRROTT0000002269755968,2
METRROTT0000002269756262,3
METRROTT0000002275851089,2
METRROTT0000002269774256,2
METRROTT0000002269756940,2
METRROTT0000002269778972,2
METRROTT0000002269774486,2
METRROTT0000002269756598,2
METRROTT0000002269774570,5
METRROTT0000002269781150,2
METRROTT0000002269758832,2
METRROTT0000002269771132,3
METRROTT0000002269760895,2
METRROTT0000002269756425,2
METRROTT0000002269759306,3
METRROTT0000002269760610,2
METRROTT0000002269774434,2
METRROTT0000002269756492,2
METRROTT0000002269776518,4
METRROTT0000002269757140,3
METRROTT0000002269753281,2
METRROTT0000002269774601,2
METRROTT0000002269780358,2
METRROTT0000002269751179,2
METRROTT0000002275850914,3
METRROTT0000002269783542,2
METRROTT0000002269759189,2
METRROTT0000002269819063,2
METRROTT0000002269688053,3
METRROTT0000002269769339,2
METRROTT0000002269773663,6
METRROTT0000002269773843,2
METRROTT0000002269777064,5
METRROTT0000002269780862,2
METRROTT0000002269784934,5
METRROTT0000002269779313,2
METRROTT0000002328975261,2
METRROTT0000002269783583,2
METRROTT0000002269688052,2
METRROTT0000002269755577,9
METRROTT0000002269773951,5
METRROTT0000002269766947,2
METRROTT0000002269782463,2
METRROTT0000002269757813,2
METRROTT0000002269839253,2
METRROTT0000002269760106,2
METRROTT0000002269754312,3
METRROTT0000002269772467,3
METRROTT0000002269780201,2
METRROTT0000002269749404,2
METRROTT0000002269757046,4
METRROTT0000002269759300,2
METRROTT0000002269759361,3
METRROTT0000002269755866,2
METRROTT0000002269759009,3
METRROTT0000002269773074,2
METRROTT0000002269815098,2
METRROTT0000002269764096,2
METRROTT0000002269767603,2
METRROTT0000002269755850,2
METRROTT0000002269763554,2
METRROTT0000002269764159,2
METRROTT0000002269774674,2
METRROTT0000002269775101,4
METRROTT0000002269756397,2
METRROTT0000002269752474,2
METRROTT0000002269778613,2
METRROTT0000002269778740,2
METRROTT0000002269762640,2
METRROTT0000002269783845,2
METRROTT0000002275851133,2
METRROTT0000002269825025,2
METRROTT0000002269780160,2
METRROTT0000002336234101,2
METRROTT0000002269764603,2
METRROTT0000002269772590,2
METRROTT0000002269763252,2
METRROTT0000002269751812,2
METRROTT0000002269754202,6
METRROTT0000002269757033,3
METRROTT0000002269782893,2
METRROTT0000002269765227,2
METRROTT0000002269778024,3
METRROTT0000002269780887,2
METRROTT0000002269777807,2
METRROTT0000002269779146,3
METRROTT0000002269756060,2
METRROTT0000002269758419,2
METRROTT0000002269752490,2
METRROTT0000002269751759,3
METRROTT0000002269770632,2
METRROTT0000002269765763,2
METRROTT0000002277268901,3
METRROTT0000002269776816,2
METRROTT0000002269774693,2
METRROTT0000002269755186,3
METRROTT0000002269777992,2
METRROTT0000002269761779,2
METRROTT0000002269752901,2
METRROTT0000002269753639,2
METRROTT0000002269757185,2
METRROTT0000002269774780,2
METRROTT0000002269781352,2
METRROTT0000002269773392,2
METRROTT0000002269783857,2
METRROTT0000002269761759,2
METRROTT0000002269774066,2
METRROTT0000002330829829,2
METRROTT0000002269767645,3
METRROTT0000002269777138,2
METRROTT0000002269779041,5
METRROTT0000002269781318,2
METRROTT0000002269749640,2
METRROTT0000002269756897,2
METRROTT0000002269759085,3
METRROTT0000002269824424,2
METRROTT0000002269777124,4
METRROTT0000002269774864,2
METRROTT0000002269775498,2
METRROTT0000002269783610,2
METRROTT0000002269760583,3
METRROTT0000002269814967,2
METRROTT0000002269757589,2
METRROTT0000002269751318,2
METRROTT0000002269776908,2
METRROTT0000002269814306,2
METRROTT0000002269753103,2
METRROTT0000002269783726,2
METRROTT0000002269784033,4
METRROTT0000002269764056,2
METRROTT0000002269776084,3
METRROTT0000002269748874,2
METRROTT0000002269750627,3
METRROTT0000002269751685,2
METRROTT0000002269754641,2
METRROTT0000002269756757,2
METRROTT0000002269757105,3
METRROTT0000002269763283,2
METRROTT0000002269764051,2
METRROTT0000002269764764,2
METRROTT0000002269764840,2
METRROTT0000002269767368,3
METRROTT0000002269774592,2
METRROTT0000002269774913,2
METRROTT0000002269780367,5
METRROTT0000002269783549,2
METRROTT0000002269815167,2
METRROTT0000002269751210,2
METRROTT0000002269753499,2
METRROTT0000002269755770,2
METRROTT0000002269757814,2
METRROTT0000002269778187,6
METRROTT0000002269814537,2
METRROTT0000002269768777,2
METRROTT0000002269763292,2
METRROTT0000002269764022,2
METRROTT0000002269765349,2
METRROTT0000002269771139,2
METRROTT0000002269780192,2
METRROTT0000002269759079,2
METRROTT0000002334139633,2
METRROTT0000002336234060,2
METRROTT0000002269759377,2
METRROTT0000002269751765,2
METRROTT0000002269777513,3
METRROTT0000002269772578,2
METRROTT0000002269775973,2
METRROTT0000002269766644,2
METRROTT0000002269774808,2
METRROTT0000002269772294,3
METRROTT0000002269758631,5
METRROTT0000002269763210,2
METRROTT0000002269777257,5
METRROTT0000002269776388,3
METRROTT0000002269762205,2
METRROTT0000002269818003,3
METRROTT0000002269762285,3
METRROTT0000002269773810,2
METRROTT0000002269754194,5
METRROTT0000002269766345,2
METRROTT0000002269777321,5
METRROTT0000002269780696,2
METRROTT0000002269756788,3
METRROTT0000002269755067,2
METRROTT0000002269753213,2
METRROTT0000002269772619,2
METRROTT0000002269772841,2
METRROTT0000002269759073,2
METRROTT0000002269777033,2
METRROTT0000002269765630,2
METRROTT0000002269780893,2
METRROTT0000002269814293,2
METRROTT0000002269776834,3
METRROTT0000002269759283,2
METRROTT0000002269762348,2
METRROTT0000002269773437,2
METRROTT0000002269763235,2
METRROTT0000002269762526,2
METRROTT0000002269761945,2
METRROTT0000002269756643,3
METRROTT0000002269756101,2
METRROTT0000002269755898,2
METRROTT0000002269756065,2
METRROTT0000002269753154,2
METRROTT0000002269766379,2
METRROTT0000002269756642,3
METRROTT0000002269780640,2
METRROTT0000002269771779,2
METRROTT0000002269768926,2
METRROTT0000002269771356,2
METRROTT0000002269757551,2
METRROTT0000002269772292,4
METRROTT0000002269757039,2
METRROTT0000002269749115,5
METRROTT0000002269766432,2
METRROTT0000002269763254,2
METRROTT0000002269826820,2
METRROTT0000002477745170,3
METRROTT0000002478013496,2
METRROTT0000002478013499,2
METRROTT0000002478013502,2
METRROTT0000002478013527,2
METRROTT0000002479265915,2
METRROTT0000002477738466,2
METRROTT0000002269829542,2
METRROTT0000002478013505,2
METRROTT0000002269817034,2
METRROTT0000002269818036,2
METRROTT0000002479545809,3
METRROTT0000002269823242,2
METRROTT0000002344935328,3
METRROTT0000002477756380,3
METRROTT0000002478013508,2
METRROTT0000002479282388,2
METRROTT0000002479295847,2
METRROTT0000002477745736,2
METRROTT0000002269819007,2
METRROTT0000002478013480,2
METRROTT0000002479545777,2
METRROTT0000002479304837,2
METRROTT0000002479545810,2
METRROTT0000002479545808,2
METRROTT0000002269824858,2
METRROTT0000002269833215,2
METRROTT0000002477740311,2
METRROTT0000002477742060,2
METRROTT0000002477751582,2
METRROTT0000002344935330,3
METRROTT0000002477758287,2
METRROTT0000002478013495,2
METRROTT0000002478013506,3
METRROTT0000002478013510,2
METRROTT0000002479286120,2
METRROTT0000002478013514,2
METRROTT0000002478013513,2
METRROTT0000002479298366,2
METRROTT0000002269831170,2
METRROTT0000002269841852,2
METRROTT0000002477738543,2
METRROTT0000002477738730,2
METRROTT0000002477740218,3
METRROTT0000002477745794,2
METRROTT0000002477760091,2
METRROTT0000002477759651,2
METRROTT0000002478013479,2
METRROTT0000002478013498,2
METRROTT0000002478013500,2
METRROTT0000002478013528,2
METRROTT0000002479277101,3
METRROTT0000002479298258,2
METRROTT0000002477744645,2
METRROTT0000002478013492,2
