ID,x,y
feature-fid,x,y
METRROTT0000002269764481,-0.4132241160343017,-12.91702762908987
METRROTT0000002269764527,-18.669294367737624,-12.375206450245539
METRROTT0000002269764527,-18.81926598297235,-12.343510808015193
METRROTT0000002269766633,-27.258583452190624,-9.596752222644314
METRROTT0000002269766633,-27.362273037917202,-9.426202772634625
METRROTT0000002269767953,-27.701837046395763,-7.745941017025652
METRROTT0000002269767953,-27.79634096020183,-7.708187843077272
METRROTT0000002269768848,-18.165111028794126,-6.741416473036738
METRROTT0000002269768848,-18.914211115312696,-6.670516870599922
METRROTT0000002269769462,2.390101643837135,-6.1797408875700945
METRROTT0000002269769462,2.389770407138123,-5.969231152006925
METRROTT0000002269772195,-16.43531856863823,-1.180268733846808
METRROTT0000002269772195,-16.068020404024654,-1.1087859469635426
METRROTT0000002269772593,2.090818101009851,-1.961594286666595
METRROTT0000002269772593,3.4191629555753638,-1.0428133856107857
METRROTT0000002269772593,4.306343887294407,-0.36395891997910124
METRROTT0000002269772999,-24.43464997884475,0.591739347999733
METRROTT0000002269772999,-24.476162846914352,0.667685994093927
METRROTT0000002269774860,23.86685601669046,4.336878443559702
METRROTT0000002269774860,24.174346858392727,4.495157855231361
METRROTT0000002269775014,-0.5196288355886208,5.0444444710211425
METRROTT0000002269775014,-0.07042860485118362,4.6157944441478
METRROTT0000002269776257,10.66990123106084,7.226906730572423
METRROTT0000002269776257,10.609671946637032,7.299231427855472
METRROTT0000002269776852,-9.150613182513533,8.257005657776215
METRROTT0000002269776852,-9.154215096214827,8.501814584014543
METRROTT0000002269777100,-1.5023741503168007,8.526481802802712
METRROTT0000002269777100,-1.118739468547867,8.813149996017641
METRROTT0000002269779687,5.8943072536710455,12.880714174539328
METRROTT0000002269779687,5.894813188024473,12.91171540084629
METRROTT0000002269780948,8.385638007762148,15.421819536414887
METRROTT0000002269780948,8.347881431998704,15.220880852825223
METRROTT0000002269775020,25.604663900573396,4.7941207931143595
METRROTT0000002269775020,25.662146147500692,4.827334043369563
METRROTT0000002269768379,-14.746164583118148,-7.291328397003685
METRROTT0000002269768379,-14.410448844430352,-7.462736196264984
METRROTT0000002269768379,-14.316916868305526,-7.561422227027259
METRROTT0000002269768345,-24.234575553884593,-7.254646422335353
METRROTT0000002269768345,-24.489761291887316,-7.63495760716957
METRROTT0000002269782914,-9.368292106379922,19.267410778629422
METRROTT0000002269782914,-8.961085307131095,19.148137544266802
METRROTT0000002269768687,-26.303401974834788,-6.828229141516318
METRROTT0000002269768687,-26.700547445588168,-7.239489023317722
METRROTT0000002269781675,9.343227108659356,16.843608066401682
METRROTT0000002269781675,9.536871688497275,16.773392590352074
METRROTT0000002269776533,-8.970091250115747,7.880165936974062
METRROTT0000002269776533,-8.870650884192326,7.963101297945227
METRROTT0000002269775843,-16.334704528826972,7.6286925638822245
METRROTT0000002269775843,-16.39121468777993,7.607401679235069
METRROTT0000002269773071,-9.308599022694173,0.2889135274599352
METRROTT0000002269773071,-9.114825643555077,0.4189255740387442
METRROTT0000002269773071,-8.246165902683996,0.6999338562122156
METRROTT0000002269763031,-13.847050692436829,-14.572906921409427
METRROTT0000002269763031,-12.960086764629713,-14.576476380460859
METRROTT0000002269763881,-7.674940962341821,-13.231461197043853
METRROTT0000002269763881,-7.566193426426933,-13.359657101366716
METRROTT0000002269774235,-1.312726669346596,3.28117052665844
METRROTT0000002269774235,-1.9105883667390882,3.03494270852341
METRROTT0000002269763108,-16.37739536324913,-14.399624869076424
METRROTT0000002269763108,-15.871530886428383,-14.40925063032981
METRROTT0000002269763108,-15.374579268603885,-14.55751060407973
METRROTT0000002269783129,23.157622118916894,18.859809481507295
METRROTT0000002269783129,22.50980367710816,19.32356692417692
METRROTT0000002269783129,22.29881227083858,19.430964011499892
METRROTT0000002269783129,22.056190348261637,19.484243944282333
METRROTT0000002269781789,26.59556940778098,16.530451206520148
METRROTT0000002269781789,26.595117755199276,16.94658670797255
METRROTT0000002269782690,1.6774869505725316,18.619725378950967
METRROTT0000002269782690,1.783435209177785,18.684639825633827
METRROTT0000002269781523,25.656764902031227,16.439816065020757
METRROTT0000002269781523,25.73705106755035,16.66865329486017
METRROTT0000002269780742,-20.480610296289356,15.18244635851631
METRROTT0000002269780742,-20.257061640632884,15.00872237586991
METRROTT0000002269762958,-11.563147955352159,-14.755652249949952
METRROTT0000002269762958,-11.844312537673252,-14.690209630103054
METRROTT0000002269782700,4.267068646244101,18.6742605901337
METRROTT0000002269782700,4.053735684368861,18.410637454708162
METRROTT0000002269764959,-24.66222418023229,-11.825152059792993
METRROTT0000002269764959,-24.741433178974344,-11.76739340786369
METRROTT0000002269762391,-30.890040130907497,-15.571941469948415
METRROTT0000002269762391,-30.93861249151597,-15.76301562447995
METRROTT0000002269765200,-14.70908439703625,-11.601281697883447
METRROTT0000002269765200,-14.551905661103413,-11.698319342254306
METRROTT0000002269765200,-14.58588177831408,-11.859587480991484
METRROTT0000002269765200,-15.446696587404238,-12.093414811823394
METRROTT0000002269767531,-24.849519680439077,-8.339694613489671
METRROTT0000002269767531,-25.12860782195132,-8.62027202232679
METRROTT0000002269766677,10.130562790573395,-10.271615995478108
METRROTT0000002269766677,10.286420855241694,-10.03526462013734
METRROTT0000002269766677,10.686054544014247,-9.679730146678441
METRROTT0000002269769258,-17.258779477933007,-6.333321357385422
METRROTT0000002269769258,-17.24080353674339,-6.093591001240941
METRROTT0000002269769690,-19.88877499881291,-5.451685873489571
METRROTT0000002269769690,-20.026000977071956,-5.513111953847463
METRROTT0000002269770024,14.456262089351615,-6.785601973414036
METRROTT0000002269770024,15.562442900966223,-6.088691511797292
METRROTT0000002269770024,16.780371940006507,-5.518431123179739
METRROTT0000002269770024,16.91233735170016,-5.146984872184124
METRROTT0000002269770805,-16.506988684085105,-3.556173067098953
METRROTT0000002269770805,-16.37637145026737,-3.6306855719897744
METRROTT0000002269772246,-8.130420005192112,-1.0623402473455863
METRROTT0000002269772246,-8.03816109904131,-1.1468826223629445
METRROTT0000002269773528,-26.134253888678153,1.585752930541343
METRROTT0000002269773528,-26.601557219125166,1.9267924548752757
METRROTT0000002269773798,-6.019359979171548,2.366906465005247
METRROTT0000002269773798,-5.963463703372187,2.2092340754791207
METRROTT0000002269773798,-5.739836801428984,2.0501479122801842
METRROTT0000002269775371,-3.60265199327516,5.540578907129612
METRROTT0000002269775371,-4.5578146438909934,5.8075752732542085
METRROTT0000002269778353,-19.141039334350403,11.102121995173572
METRROTT0000002269778353,-19.686071078556772,10.977685181780807
METRROTT0000002269778353,-20.07315379508874,10.942243534875567
METRROTT0000002269781094,25.826772950751955,15.593528809801754
METRROTT0000002269781094,25.788174796938836,15.48181644809228
METRROTT0000002269782254,-0.6996632835030918,17.985052949661576
METRROTT0000002269782254,-0.7327484058022462,17.97771882518373
METRROTT0000002269782638,6.722328612106061,18.53239339765323
METRROTT0000002269782638,6.892937833205853,18.564648847898663
METRROTT0000002269814598,18.847483208250605,-10.419609801071916
METRROTT0000002269814598,18.77832851911916,-10.436407019130627
METRROTT0000002269780794,26.860465081397823,14.519236489900447
METRROTT0000002269780794,27.393552036411283,14.897970502053727
METRROTT0000002269776698,-0.8484448910560513,8.062915643198307
METRROTT0000002269776698,-0.9685978652579363,8.043810907228165
METRROTT0000002269776698,-1.5551011313087348,8.182606846547147
METRROTT0000002269767342,-20.50560478480871,-8.76575377519125
METRROTT0000002269767342,-20.476635102657212,-8.635989690811916
METRROTT0000002269767136,-20.459349871474117,-8.824335104509409
METRROTT0000002269767136,-20.415400018174736,-8.886705126550797
METRROTT0000002269765781,-27.32187420372154,-11.086088124879762
METRROTT0000002269765781,-27.2396769519338,-10.657042802081861
METRROTT0000002269773286,-14.885724085022119,1.1241148518235733
METRROTT0000002269773286,-14.972846467517554,1.251032977604042
METRROTT0000002269773584,-17.168576934229034,2.063905607531729
METRROTT0000002269773584,-17.00413040464685,1.9961860829176523
METRROTT0000002269781432,-22.923511851436118,16.693421490921228
METRROTT0000002269781432,-22.989299559214277,16.702661920306262
METRROTT0000002269781360,11.652872678019738,16.285598308065563
METRROTT0000002269781360,11.629920192612627,16.211275222124268
METRROTT0000002269777372,0.16808357255066433,9.274353510260827
METRROTT0000002269777372,-0.02238451553733159,9.029564300305339
METRROTT0000002269780059,-7.470845238310195,13.64383831126659
METRROTT0000002269780059,-7.308247632843944,13.73984031001257
METRROTT0000002269779939,-7.655984803502905,13.261360410861434
METRROTT0000002269779939,-7.644916287139844,13.485921290442667
METRROTT0000002269773928,-18.532220283393237,2.7420298977126993
METRROTT0000002269773928,-18.538755872450622,2.755138473950037
METRROTT0000002269764564,-8.629968954976711,-12.939505489539327
METRROTT0000002269764564,-8.58421181351966,-12.745158915757699
METRROTT0000002269764564,-8.360663011943116,-12.385858701488756
METRROTT0000002269761740,-15.097593851696267,-16.65342125108831
METRROTT0000002269761740,-15.748827948705395,-16.847105304682398
METRROTT0000002285415415,3.311568385414192,-9.190205359937833
METRROTT0000002285415415,3.8185258686599726,-9.183129320748916
METRROTT0000002269775546,5.884348366715892,6.027505221410524
METRROTT0000002269775546,4.846385122448684,5.713865454310192
METRROTT0000002269763852,-0.3443909911812457,-13.336992083301453
METRROTT0000002269763852,-0.4569297916920126,-13.399130942266103
METRROTT0000002269763852,-0.4912797818754204,-13.533191808823185
METRROTT0000002275850992,-0.9835616886488044,-14.120265658345138
METRROTT0000002275850992,-0.6723589822839825,-14.085925608534058
METRROTT0000002275850992,-0.1796829847825568,-14.124388801566411
METRROTT0000002269772250,-15.932064643575771,-1.0821696670210177
METRROTT0000002269772250,-15.483542426394203,-0.9885166047349188
METRROTT0000002269774876,24.866275313733748,4.533067042896192
METRROTT0000002269774876,24.32931645166249,4.402396397373624
METRROTT0000002269814778,23.265242114817344,-1.6428955960445237
METRROTT0000002269814778,23.334408617492116,-1.5820428261897033
METRROTT0000002269761505,-24.27120315827155,-17.239421164193896
METRROTT0000002269761505,-24.540437745481736,-17.225260263555523
METRROTT0000002269761695,-30.69981895236355,-16.792431437966275
METRROTT0000002269761695,-30.650297753116718,-17.078939850963337
METRROTT0000002269761883,10.930419673158596,-16.804231785261248
METRROTT0000002269761883,11.167885258626992,-17.110901739526323
METRROTT0000002269763263,-25.300869806858874,-14.065871774004224
METRROTT0000002269763263,-25.111881858253454,-14.04293247079907
METRROTT0000002269763403,-26.559078862583835,-13.815771004645926
METRROTT0000002269763403,-26.537490546647348,-13.82356135088916
METRROTT0000002269765143,8.561656760869733,-12.084586510309402
METRROTT0000002269765143,8.524071881779138,-11.865596418259303
METRROTT0000002269765506,7.227350214847809,-11.736900475758071
METRROTT0000002269765506,7.55007687678414,-11.365997890451895
METRROTT0000002269768988,19.703782929786215,-6.7984913568353065
METRROTT0000002269768988,19.38690023153745,-6.853899785108707
METRROTT0000002269769319,21.580871328330982,-6.48217686654983
METRROTT0000002269769319,22.492405228019198,-6.32815179827822
METRROTT0000002269769757,-23.29619230110302,-5.301390654028807
METRROTT0000002269769757,-23.361358199387414,-5.448267070066502
METRROTT0000002269772280,-28.886619980087247,-1.3624410967956178
METRROTT0000002269772280,-28.856978512618074,-0.7958904231890302
METRROTT0000002269772794,28.389292435037273,-0.9466070792360174
METRROTT0000002269772794,28.283639869868313,-0.729712517579244
METRROTT0000002269772794,27.73262502569303,-0.14710662560217636
METRROTT0000002269774051,19.14583104605846,1.7138040004772315
METRROTT0000002269774051,19.681012999407365,1.8314768641578236
METRROTT0000002269774051,20.390972036596782,2.3686223821769965
METRROTT0000002269774051,21.338224042758718,2.6741146898472445
METRROTT0000002269775060,-4.534410950160454,5.164426743358961
METRROTT0000002269775060,-4.4526642226740645,4.9374523557688805
METRROTT0000002269776134,3.8191736607273645,7.120097464791172
METRROTT0000002269776134,3.7918046178334763,6.910909961299966
METRROTT0000002269776771,-9.61161615789076,8.376727610005513
METRROTT0000002269776771,-9.730500516997958,8.342909541353052
METRROTT0000002269776964,-6.099233524489724,8.526741148240928
METRROTT0000002269776964,-5.621587674230418,8.652177112328108
METRROTT0000002269776964,-5.473279715939336,8.652014582414818
METRROTT0000002269776964,-4.584234349661895,8.320315451278756
METRROTT0000002269778931,8.874557005497628,11.841610188450119
METRROTT0000002269778931,8.758970158454675,12.01069273389041
METRROTT0000002269779453,7.327720605689072,12.625215754418496
METRROTT0000002269779453,7.325457289579732,12.578454929015468
METRROTT0000002269780806,16.772788463874647,15.01263729672151
METRROTT0000002269780806,17.29668344769012,14.890545513900102
METRROTT0000002269764995,-25.892131530316927,-11.725396012634006
METRROTT0000002269764995,-26.612096148814242,-12.054071193150964
METRROTT0000002269762650,-29.319547739750554,-15.173389189234157
METRROTT0000002269762650,-29.115484074434214,-15.240853538413308
METRROTT0000002269769589,-20.24270051804233,-5.581500907416566
METRROTT0000002269769589,-20.45184517917396,-5.6456010301395825
METRROTT0000002269772444,-25.763166899740057,-0.47990393781318397
METRROTT0000002269772444,-25.695673811753526,-0.42496999227873716
METRROTT0000002269773484,-14.736716580151636,1.6945684070834897
METRROTT0000002269773484,-15.142662745480067,1.5962154595482405
METRROTT0000002269782076,-6.532468726633849,17.613909798752506
METRROTT0000002269782076,-6.72831390289047,17.73631624309323
METRROTT0000002269781121,-26.495815643815757,16.10564732080497
METRROTT0000002269781121,-26.86202259025802,15.969364061010609
METRROTT0000002269781121,-27.08102852629502,15.953732261502381
METRROTT0000002269763329,-18.54226173320437,-14.116855455534262
METRROTT0000002269763329,-18.00533411663114,-14.00705434819834
METRROTT0000002269783223,-14.93394077405784,18.119775336145228
METRROTT0000002269783223,-14.313868159361377,19.576250644850745
METRROTT0000002269783223,-14.001055168148687,19.9799923940104
METRROTT0000002269764170,-11.728691005699506,-12.867891055727267
METRROTT0000002269764170,-11.677003815249757,-12.81827983550697
METRROTT0000002269782573,-28.461654336542466,18.748869142116394
METRROTT0000002269782573,-29.080258192055577,18.522683330287762
METRROTT0000002269763033,-22.96271872827653,-14.473307463860015
METRROTT0000002269763033,-22.83989099203425,-14.565692687873232
METRROTT0000002269773069,5.65224688386592,0.5219918145509191
METRROTT0000002269773069,5.018982255549784,0.5850958756884727
METRROTT0000002269773069,4.4375787358492405,0.47586045659469844
METRROTT0000002269773069,4.129845249068176,0.3408824269914072
METRROTT0000002269773069,3.5806046770258146,-0.04768252492567737
METRROTT0000002269773069,3.074729140816551,-0.30281171446338256
METRROTT0000002269773069,-2.7328888501578876,-2.4644754260646993
METRROTT0000002269776233,9.707117410318336,7.254293570291169
METRROTT0000002269776233,9.590580912437721,7.227561431655347
METRROTT0000002269782864,23.350444632155252,18.741691517298513
METRROTT0000002269782864,23.157622118916894,18.859809481507295
METRROTT0000002269782418,2.987527772947597,18.225033838136756
METRROTT0000002269782418,3.7643505228719216,18.077494710548468
METRROTT0000002269764996,-25.811590960814904,-11.794042851431255
METRROTT0000002269764996,-25.892131530316927,-11.725396012634006
METRROTT0000002269779589,11.007532168989712,13.130256280276788
METRROTT0000002269779589,10.96548192709548,13.16978635771385
METRROTT0000002269765099,-7.947415804848248,-11.772500144151966
METRROTT0000002269765099,-8.02018484512625,-11.78222382561561
METRROTT0000002269761942,-18.87419828365402,-16.442171920054015
METRROTT0000002269761942,-18.65291635484545,-16.699644424686305
METRROTT0000002269766136,10.209028870264579,-10.553515673089482
METRROTT0000002269766136,10.165156270496242,-10.444346299391935
METRROTT0000002269766385,29.850174278665257,-10.333036505140914
METRROTT0000002269766385,27.71807140537336,-12.14376976818634
METRROTT0000002269768635,-4.360240287853598,-7.245578990520802
METRROTT0000002269768635,-3.8205482255877468,-7.066290233600572
METRROTT0000002269769110,-13.180960619666237,-6.504190468904967
METRROTT0000002269769110,-13.068993525868198,-6.383278705691025
METRROTT0000002269769110,-12.854822331326693,-6.333386426393274
METRROTT0000002269769818,-19.390025468853235,-5.2055718525987995
METRROTT0000002269769818,-19.88877499881291,-5.451685873489571
METRROTT0000002269769847,22.590685685936748,-6.004285736181714
METRROTT0000002269769847,22.14685100345803,-5.503728611931219
METRROTT0000002269769932,2.8562241287591186,-6.015651352808793
METRROTT0000002269769932,3.4747176749261803,-5.874628847358586
METRROTT0000002269769932,3.864032170296165,-5.6919377548939245
METRROTT0000002269769932,4.735049241101157,-5.401332613627304
METRROTT0000002269769932,5.049653347220859,-5.209303401105937
METRROTT0000002269770844,-22.75129775061062,-4.007993548064476
METRROTT0000002269770844,-22.47383656300832,-3.4494557583739027
METRROTT0000002269772218,-7.075300883191771,-2.1890167006512913
METRROTT0000002269772218,-6.38990324454027,-3.06564313428745
METRROTT0000002269775026,20.509688487889758,4.852899599289952
METRROTT0000002269775026,20.475011142982456,4.8842111634830285
METRROTT0000002269778748,10.005357977742626,11.500548967563164
METRROTT0000002269778748,9.925822723984169,11.538227369864885
METRROTT0000002269778648,7.265269743523033,11.280548413992314
METRROTT0000002269778648,7.238898598728414,11.408605720423072
METRROTT0000002269780428,19.96515881554462,14.256745328182182
METRROTT0000002269780428,20.021859817601843,14.242646296549816
METRROTT0000002269781144,-6.458151993769284,15.98032177218399
METRROTT0000002269781144,-6.2997942750604405,15.950703073051573
METRROTT0000002269781144,-6.045336671065255,15.980654015450368
METRROTT0000002269821414,-4.803253286700998,-16.82335373598129
METRROTT0000002269821414,-4.763997233233403,-16.989586450724357
METRROTT0000002269764320,-7.315786877033644,-12.677486027448115
METRROTT0000002269764320,-7.52306108765408,-13.142443779100715
METRROTT0000002269780195,20.087024841371154,12.898490652316143
METRROTT0000002269780195,21.59237071184937,13.766410814240988
METRROTT0000002269775443,24.903410229346754,5.4471256355861675
METRROTT0000002269775443,24.684355434740475,5.692766006439781
METRROTT0000002269779897,30.192850854669924,12.58555257276329
METRROTT0000002269779897,29.79428248307202,13.024296820664565
METRROTT0000002269779897,29.506340409747597,13.096505457617202
METRROTT0000002269779897,29.21198016696772,13.099687296303857
METRROTT0000002269766930,-6.8754625846360575,-9.192351162563664
METRROTT0000002269766930,-7.269505206849856,-9.348955371026785
METRROTT0000002269780927,13.847059173275843,15.048020441000592
METRROTT0000002269780927,14.046352326725087,15.455883257663896
METRROTT0000002269774609,-27.919309051328565,4.436362938527321
METRROTT0000002269774609,-27.85348703874176,4.381979433826822
METRROTT0000002269769825,-19.272261192567793,-5.912578383664589
METRROTT0000002269769825,-19.074160096768885,-5.64441258194179
METRROTT0000002269769825,-18.879951975112846,-5.193994264328589
METRROTT0000002269768853,-28.66404330724977,-6.875466277651549
METRROTT0000002269768853,-28.9440452142325,-6.581107280559096
METRROTT0000002269762905,-30.686744741919128,-14.65922280343931
METRROTT0000002269762905,-30.812757371137888,-15.265240231417575
METRROTT0000002269774556,-14.033013653501216,4.009758175213832
METRROTT0000002269774556,-13.835188405125558,4.2066568677604685
METRROTT0000002269773279,-0.926342300800543,0.9541316135308109
METRROTT0000002269773279,-1.408842289282335,1.1263131172525842
METRROTT0000002269763712,4.109827955866928,-13.599177731945316
METRROTT0000002269763712,4.1685407133178005,-13.62524695502679
METRROTT0000002269828880,-1.6217093540129932,-14.097434490562668
METRROTT0000002269828880,-1.5566769369041518,-14.242675097459829
METRROTT0000002269835573,-1.0839083660053739,-13.890413375173761
METRROTT0000002269835573,-0.6548313159644703,-13.78799554157829
METRROTT0000002269835573,-0.5776326842119667,-13.689111545330581
METRROTT0000002285392191,3.7262225575513512,4.581178009868617
METRROTT0000002285392191,4.101953873430144,4.059569300097778
METRROTT0000002285392191,4.709730298925864,3.6229983803566568
METRROTT0000002269782748,-5.113576191621092,18.820968285438155
METRROTT0000002269782748,-5.024852954097382,18.84034630172574
METRROTT0000002269783196,24.48652875877796,19.331054348987227
METRROTT0000002269783196,24.782431851554136,19.59387885210276
METRROTT0000002269769054,-26.515992179629766,-6.435953565861826
METRROTT0000002269769054,-26.770072686729982,-6.307153651915068
METRROTT0000002269768167,7.097078207585241,-8.073402948091353
METRROTT0000002269768167,7.2123398391323,-8.029794014906726
METRROTT0000002269768167,7.594864483883114,-7.712712472914196
METRROTT0000002269767664,-12.670841225691051,-8.244701035711444
METRROTT0000002269767664,-12.521584513833778,-8.796957293713675
METRROTT0000002269767664,-12.347801968491547,-9.123138231360935
METRROTT0000002269768180,5.94825758140793,-7.681108022201945
METRROTT0000002269768180,6.130007704729606,-7.738155561018281
METRROTT0000002269769640,-22.354429455471564,-5.504361786236608
METRROTT0000002269769640,-22.30316949529908,-5.53034635401235
METRROTT0000002269773880,-16.318883112783794,2.3310348447622933
METRROTT0000002269773880,-16.004941447912444,2.4361398920741526
METRROTT0000002269773880,-15.87241118371513,2.6254251687845076
METRROTT0000002269768093,-22.82713650580552,-7.745345257961265
METRROTT0000002269768093,-22.59168793170531,-7.577016194138241
METRROTT0000002269766374,-25.861597827274174,-9.88767469737437
METRROTT0000002269766374,-25.865603516107946,-9.856093657545104
METRROTT0000002269781095,25.93518367259589,15.358659505371401
METRROTT0000002269781095,25.826772950751955,15.593528809801754
METRROTT0000002269779279,7.318830680214596,12.356577444303875
METRROTT0000002269779279,7.311699558655126,12.287012414074622
METRROTT0000002269761769,-10.591472873301644,-16.831275730115436
METRROTT0000002269761769,-10.723689296641245,-16.861718818853443
METRROTT0000002269761769,-11.007966454222181,-16.804949597120398
METRROTT0000002269762167,-19.292331571830417,-16.04002486662446
METRROTT0000002269762167,-19.231817763706783,-16.095460376091758
METRROTT0000002269764016,-30.632931041590194,-12.848891808564355
METRROTT0000002269764016,-30.622585036709406,-12.857678132869026
METRROTT0000002269763770,-26.895927920622363,-13.231025108644532
METRROTT0000002269763770,-26.6489843058748,-13.479976127680581
METRROTT0000002269769550,-23.58759692423465,-5.891909327452128
METRROTT0000002269769550,-23.44552546825861,-5.61348246641567
METRROTT0000002269766305,16.653958843673855,-10.87138365121789
METRROTT0000002269766305,17.547803154894492,-10.332567773120827
METRROTT0000002269766305,17.640620624423125,-10.333383462539123
METRROTT0000002269766305,18.154777591461954,-10.567449064064801
METRROTT0000002269766305,18.556388967308504,-10.501902137379135
METRROTT0000002269766879,19.42080167946574,-9.486355797247073
METRROTT0000002269766879,20.025747680328678,-9.932287582755196
METRROTT0000002269767472,-26.42633237913402,-8.39541241989174
METRROTT0000002269767472,-26.560904336285844,-8.529217347185273
METRROTT0000002269767799,-23.37168244408373,-8.100442390508384
METRROTT0000002269767799,-23.13981393321222,-7.969614171703245
METRROTT0000002269768349,23.5252168042212,-8.000704438267102
METRROTT0000002269768349,23.5085498157793,-7.9233159701481615
METRROTT0000002269768349,23.239835023851157,-7.652221034561674
METRROTT0000002269769017,24.187040526172954,-6.801195342125163
METRROTT0000002269769017,24.869742754178144,-7.3860270755339
METRROTT0000002269769157,-4.18263614692414,-6.440955339673941
METRROTT0000002269769157,-4.388104488913859,-6.367417633637094
METRROTT0000002269769157,-4.839947608939613,-6.3434740376238565
METRROTT0000002269769646,-20.026000977071956,-5.513111953847463
METRROTT0000002269769646,-20.24270051804233,-5.581500907416566
METRROTT0000002269773821,23.812355511127045,2.1669854233523314
METRROTT0000002269773821,24.172425633555374,1.802058113220683
METRROTT0000002269774629,-27.843015458034525,4.478717425601118
METRROTT0000002269774629,-27.919309051328565,4.436362938527321
METRROTT0000002269775415,26.703364721560305,5.633441108679887
METRROTT0000002269775415,26.75969921979787,5.598669194480342
METRROTT0000002269814474,11.541800575037115,-15.585680364429942
METRROTT0000002269814474,11.269635466995883,-15.249334120843763
METRROTT0000002269766955,-6.773913085139479,-9.162201097154828
METRROTT0000002269766955,-6.8754625846360575,-9.192351162563664
METRROTT0000002328994580,-16.826012211913355,-0.5939294129681877
METRROTT0000002328994580,-16.744152841306605,-0.6266986065694088
METRROTT0000002269774734,23.62222262334706,3.8636339939076247
METRROTT0000002269774734,23.486007650985222,4.136276262815638
METRROTT0000002269774734,23.632849102700753,4.27259352666386
METRROTT0000002269767135,-26.10682694970323,-8.796171009377966
METRROTT0000002269767135,-25.853112266671882,-8.801495924704414
METRROTT0000002269763853,2.5754188112208363,-13.359201543047355
METRROTT0000002269763853,2.8394303280011983,-13.465898733383623
METRROTT0000002269763853,3.016006722484319,-13.701849753553027
METRROTT0000002269763853,3.0814125571082154,-13.961325933386874
METRROTT0000002269763853,2.9915873633767154,-14.284201029464747
METRROTT0000002269763853,2.657596513236622,-14.615863989316274
METRROTT0000002269763853,1.4002006266931273,-15.207795969290359
METRROTT0000002269763853,1.127222367842784,-15.378437363204416
METRROTT0000002269777058,24.279116371136993,8.535821355374182
METRROTT0000002269777058,24.837866665961023,8.400304569284819
METRROTT0000002269777058,25.460863101825865,8.343628830783382
METRROTT0000002269777058,25.76059642978664,8.217481200626361
METRROTT0000002269770489,-13.80780202667641,-4.089307838432137
METRROTT0000002269770489,-13.867201831188046,-4.342836405427185
METRROTT0000002269765433,-5.933005324919014,-11.35538634816801
METRROTT0000002269765433,-6.063671552036355,-11.380938054747638
METRROTT0000002269774295,-11.963397288495235,2.8431758506503155
METRROTT0000002269774295,-12.757184993041614,3.5117734434479333
METRROTT0000002269774295,-13.068839270175477,3.552986953452044
METRROTT0000002269776594,-8.650666942387492,8.042850149580538
METRROTT0000002269776594,-8.13803562414662,8.061396121843613
METRROTT0000002269772349,-23.257561831049188,-0.6749182854804425
METRROTT0000002269772349,-22.84681698499622,-0.9404545686367921
METRROTT0000002269764467,-18.299001117940335,-12.487589117448419
METRROTT0000002269764467,-17.997939973098557,-12.43132580237779
METRROTT0000002269773911,15.378296599254757,0.9113734277776231
METRROTT0000002269773911,14.56388929674716,1.5668861095770121
METRROTT0000002269773911,14.119945991735564,2.4356479858997986
METRROTT0000002269777805,-16.389650153643668,10.096513693797336
METRROTT0000002269777805,-16.702317150187543,9.40773366725741
METRROTT0000002269763651,-24.60074013697033,-13.468345335633211
METRROTT0000002269763651,-24.46155719726889,-13.520065504811338
METRROTT0000002269773630,-18.199889970107797,2.0588133744348136
METRROTT0000002269773630,-18.14411835601263,1.9375973789040215
METRROTT0000002269780417,-23.09443959723036,14.606028216562736
METRROTT0000002269780417,-23.028697954208674,14.59406848395712
METRROTT0000002269763255,-25.41323025846121,-14.070941022127972
METRROTT0000002269763255,-25.300869806858874,-14.065871774004224
METRROTT0000002269774126,-18.62372746879686,2.9250060451917386
METRROTT0000002269774126,-18.752229038737624,3.1849833487585646
METRROTT0000002269773259,-26.043067952017893,1.2336231227135044
METRROTT0000002269773259,-25.548148802879407,1.2763813231561996
METRROTT0000002269769676,-6.415835254165259,-5.582260055099044
METRROTT0000002269769676,-6.887246494407755,-6.033573248253414
METRROTT0000002269763574,-21.724223886143534,-13.578327771122582
METRROTT0000002269763574,-21.431844139520617,-13.598129092780939
METRROTT0000002269767160,19.116286702038458,-9.161112152494338
METRROTT0000002269767160,19.42080167946574,-9.486355797247073
METRROTT0000002269768497,2.4243602404406452,-7.299472971161065
METRROTT0000002269768497,2.427693631682447,-7.555699425797014
METRROTT0000002269768905,17.42356425974799,-7.181485582921483
METRROTT0000002269768905,18.983765987443846,-6.918340982790852
METRROTT0000002269770506,-18.85090738858054,-4.243964029245722
METRROTT0000002269770506,-18.832557506994096,-4.0276254219663485
METRROTT0000002269772902,-25.541916023301948,-0.06884760611726605
METRROTT0000002269772902,-25.328494299553704,0.2226038168373413
METRROTT0000002269772902,-24.7846665339956,0.4754654066850323
METRROTT0000002269773408,-27.573955200956245,1.514747263039081
METRROTT0000002269773408,-27.479229007937562,1.5874128652566517
METRROTT0000002269774974,24.174346858392727,4.495157855231361
METRROTT0000002269774974,23.849285494783835,4.761319306799796
METRROTT0000002269775921,-9.805660704923357,6.48539799776649
METRROTT0000002269775921,-9.549730465120417,6.6127166007615
METRROTT0000002269775921,-9.297667516095506,6.826554964481558
METRROTT0000002269776514,-12.555833920484575,7.538051536129635
METRROTT0000002269776514,-12.82236436351071,7.735548569906971
